dataset,audio_path,beats_path,has_downbeats
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00041.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00041.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00040.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00040.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00054.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00054.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00068.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00068.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00083.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00083.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00097.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00097.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00033.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00033.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00027.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00027.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00026.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00026.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00032.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00032.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00024.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00024.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00030.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00030.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00018.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00018.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00019.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00019.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00031.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00031.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00025.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00025.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00009.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00009.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00021.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00021.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00035.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00035.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00034.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00034.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00020.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00020.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00008.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00008.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00036.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00036.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00022.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00022.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00023.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00023.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00037.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00037.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00012.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00012.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00006.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00006.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00007.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00007.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00013.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00013.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00005.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00005.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00011.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00011.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00039.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00039.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00038.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00038.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00010.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00010.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00004.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00004.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00028.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00028.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00000.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00000.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00014.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00014.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00015.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00015.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00001.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00001.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00029.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00029.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00017.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00017.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00003.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00003.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00002.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00002.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00016.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00016.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00071.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00071.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00065.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00065.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00059.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00059.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00058.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00058.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00064.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00064.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00070.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00070.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00099.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00099.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00066.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00066.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00072.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00072.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00073.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00073.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00067.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00067.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00098.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00098.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00088.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00088.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00063.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00063.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00077.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00077.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00076.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00076.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00062.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00062.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00089.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00089.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00048.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00048.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00074.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00074.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00060.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00060.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00061.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00061.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00075.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00075.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/blues/blues.00049.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_blues_00049.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00080.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00080.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00094.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00094.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00043.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00043.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00057.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00057.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00056.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00056.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00042.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00042.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00095.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00095.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00081.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00081.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00097.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00097.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00083.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00083.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00054.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00054.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00040.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00040.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00068.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00068.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00069.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00069.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00041.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00041.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00055.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00055.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00082.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00082.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00096.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00096.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00092.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00092.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00079.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00079.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00051.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00051.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00045.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00045.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00044.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00044.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00050.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00050.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00078.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00078.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00087.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00087.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00093.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00093.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00085.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00085.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00091.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00091.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00046.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00046.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00052.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00052.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00053.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00053.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/reggae/reggae.00047.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_reggae_00047.beats,True
